,name,path,mfcc,spectral_centroid,chroma_frequencies,spectral_contrast,tonal_centroid_features,zero_crossing_rate,no_beat,final_value
0,Aaron_Smith_Dancin_KRONO_Remix_Lyrics_resampled.mp3,Data/Test_song/Aaron_Smith_Dancin_KRONO_Remix_Lyrics_resampled.mp3,0.6997214,0.4189977594417998,0.37307462,0.34242704174788063,0.5242500754424866,0.2501619562274171,117.45383522727273,0.4106468891196981
1,BoyWithUke_Toxic_Official_Lyric_Video__resampled.mp3,Data/Test_song/BoyWithUke_Toxic_Official_Lyric_Video__resampled.mp3,0.71556467,0.2588167386307069,0.30808276,0.3566868032055993,0.514190997750428,0.12446849869105503,89.10290948275862,0.4316836956829368
2,Breathless___Shankar_Mahadevan___Javed_Akhtar___Of_resampled.mp3,Data/Test_song/Breathless___Shankar_Mahadevan___Javed_Akhtar___Of_resampled.mp3,0.70312905,0.13664043763491052,0.37629005,0.34196335276969475,0.5352250575895472,0.06272836074242416,99.38401442307692,0.46314913244174943
3,CHANYEOL_Punch_Stay_With_Me_Lyrics_easy_lyrics_resampled.mp3,Data/Test_song/CHANYEOL_Punch_Stay_With_Me_Lyrics_easy_lyrics_resampled.mp3,0.71413004,0.4218227870191123,0.31606615,0.33068503188346177,0.541925197858274,0.1657835322767816,83.35433467741936,0.45461264405058
4,Coldplay_Something_Just_Like_This_resampled.mp3,Data/Test_song/Coldplay_Something_Just_Like_This_resampled.mp3,0.73025465,0.23564876739593285,0.4078206,0.3065742881983973,0.4956193424397237,0.14833601024778634,103.359375,0.41077838917714643
5,Israeli_song_Someone_israeli_hebrew_songs_and_resampled.mp3,Data/Test_song/Israeli_song_Someone_israeli_hebrew_songs_and_resampled.mp3,0.6931546,0.28182446057065424,0.2353725,0.36364148224761034,0.46966568759636806,0.1470681561805061,129.19921875,0.39930124617410506
6,Stromae_Papaoutai_resampled.mp3,Data/Test_song/Stromae_Papaoutai_resampled.mp3,0.722667,0.31675922791978645,0.39649144,0.3159697920737891,0.50511317753958,0.15940590394073706,151.99908088235293,0.4319995232190979
7,The_Weeknd_Blinding_Lights_resampled.mp3,Data/Test_song/The_Weeknd_Blinding_Lights_resampled.mp3,0.70553416,0.39935416941268964,0.41826022,0.3201017785808896,0.49280850363902645,0.17668129635034224,86.1328125,0.4577997795484334
8,Tujhse_Naraz_Nahi_Zindagi___Sanam_resampled.mp3,Data/Test_song/Tujhse_Naraz_Nahi_Zindagi___Sanam_resampled.mp3,0.6855657,0.19859466540604803,0.27172682,0.3384578578720146,0.4894409155587135,0.10734577057337914,103.359375,0.4171011219351488
9,Tum Hi Ho.mp3,Data/Test_song/Tum Hi Ho.mp3,0.7241797,0.27091252246859987,0.25018597,0.3653860935629929,0.5042693964867765,0.14997288175464848,95.703125,0.39621882086212884
